agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
31772955,19.76000,4.57,116671611,116671612,1787559314046,true
31772956,19.76000,24.01,116671613,116671617,1787559314216,true
31772957,19.75000,4.92,116671618,116671620,1787559314363,true
31772958,19.75000,1.96,116671621,116671621,1787559317779,true
31772959,19.76000,355.59,116671622,116671628,1787559318047,false
31772960,19.76000,203.59,116671629,116671632,1787559318094,true
31772961,19.76000,1.02,116671633,116671633,1787559318106,false
31772962,19.75000,207.11,116671634,116671637,1787559320369,true
31772963,19.76000,17.35,116671638,116671640,1787559321343,false
31772964,19.76000,196.09,116671641,116671646,1787559322505,true
31772965,19.75000,620.66,116671647,116671679,1787559323119,true
31772966,19.75000,4.05,116671680,116671680,1787559325365,false
31772967,19.75000,0.50,116671681,116671681,1787559326055,false
31772968,19.75000,67.71,116671682,116671685,1787559328397,false
31772969,19.75000,878.96,116671686,116671691,1787559331780,true
31772970,19.74000,195.36,116671692,116671750,1787559331956,true
31772971,19.74000,23.53,116671751,116671752,1787559331961,false
31772972,19.74000,311.68,116671753,116671755,1787559332077,true
31772973,19.74000,1.32,116671756,116671756,1787559332105,false
31772974,19.74000,0.51,116671757,116671757,1787559333315,false
31772975,19.74000,0.81,116671758,116671759,1787559333443,false
31772976,19.74000,109.17,116671760,116671765,1787559334421,false
31772977,19.75000,5.20,116671766,116671766,1787559334425,false
31772978,19.74000,350.26,116671767,116671771,1787559334772,true
31772979,19.74000,92.75,116671772,116671775,1787559334774,false
31772980,19.74000,117.98,116671776,116671780,1787559334776,true
31772981,19.74000,0.51,116671781,116671781,1787559335209,false
31772982,19.74000,0.30,116671782,116671782,1787559335329,false
31772983,19.74000,165.96,116671783,116671787,1787559336123,false
31772984,19.74000,330.86,116671788,116671791,1787559336427,true
31772985,19.73000,712.31,116671792,116671851,1787559337502,true
31772986,19.73000,47.48,116671852,116671856,1787559339373,false
31772987,19.73000,0.26,116671857,116671857,1787559339395,true
31772988,19.73000,1.10,116671858,116671859,1787559339606,false
31772989,19.73000,36.58,116671860,116671861,1787559339630,true
31772990,19.73000,53.65,116671862,116671865,1787559341233,false
31772991,19.73000,40.18,116671866,116671867,1787559341296,true
31772992,19.73000,66.78,116671868,116671872,1787559341608,false
31772993,19.73000,2.44,116671873,116671873,1787559342124,true
31772994,19.74000,12.32,116671874,116671874,1787559342207,false
31772995,19.74000,97.69,116671875,116671892,1787559342492,false
31772996,19.74000,45.38,116671893,116671894,1787559342515,true
31772997,19.74000,1.10,116671895,116671896,1787559342953,false
31772998,19.74000,50.69,116671897,116671898,1787559342957,true
31772999,19.74000,4.86,116671899,116671901,1787559343278,false
31773000,19.74000,16.77,116671902,116671904,1787559343347,true
31773001,19.74000,1.10,116671905,116671906,1787559343821,false
31773002,19.74000,240.72,116671907,116671910,1787559344041,true
31773003,19.74000,705.85,116671911,116671915,1787559346042,true
31773004,19.74000,14.98,116671916,116671916,1787559346044,false
31773005,19.74000,11.00,116671917,116671917,1787559347101,false
31773006,19.74000,10.13,116671918,116671918,1787559348278,false
31773007,19.74000,0.26,116671919,116671919,1787559350307,false
31773008,19.74000,39.00,116671920,116671920,1787559351485,false
31773009,19.74000,3.31,116671921,116671921,1787559360501,false
31773010,19.74000,15.09,116671922,116671924,1787559360634,false
31773011,19.74000,152.07,116671925,116671930,1787559362390,false
31773012,19.74000,0.43,116671932,116671932,1787559367091,true
31773013,19.75000,158.75,116671933,116671968,1787559370301,false
31773014,19.76000,4.90,116671969,116671969,1787559370304,false
31773015,19.75000,115.22,116671970,116671972,1787559370366,true
31773016,19.74000,2.34,116671973,116671973,1787559373908,true
31773017,19.75000,0.50,116671974,116671974,1787559373951,false
31773018,19.74000,1.11,116671975,116671975,1787559374077,true
31773019,19.74000,104.21,116671976,116672003,1787559374564,true
31773020,19.73000,4.72,116672004,116672004,1787559374668,true
31773021,19.73000,4.44,116672005,116672006,1787559374795,true
31773022,19.74000,44.99,116672007,116672010,1787559375353,false
31773023,19.74000,322.23,116672011,116672013,1787559375372,true
31773024,19.73000,299.41,116672014,116672014,1787559376013,true
31773025,19.74000,122.72,116672015,116672015,1787559376367,false
31773026,19.73000,94.26,116672017,116672050,1787559378208,true
31773027,19.73000,0.26,116672051,116672051,1787559378220,false
31773028,19.73000,45.29,116672052,116672054,1787559378232,true
31773029,19.73000,93.50,116672055,116672059,1787559379677,false
31773030,19.73000,144.50,116672060,116672061,1787559379814,true
31773031,19.73000,326.03,116672062,116672065,1787559380050,true
31773032,19.72000,635.07,116672066,116672140,1787559383395,true
31773033,19.72000,63.90,116672141,116672145,1787559383405,false
31773034,19.72000,18.40,116672146,116672148,1787559383958,true
31773035,19.72000,312.99,116672149,116672152,1787559384242,true
31773036,19.71000,2986.67,116672153,116672218,1787559384390,true
31773037,19.71000,128.39,116672219,116672229,1787559384395,false
31773038,19.71000,310.84,116672230,116672232,1787559384429,true
31773039,19.71000,112.32,116672233,116672245,1787559384798,false
31773040,19.71000,114.89,116672246,116672246,1787559386544,true
31773041,19.72000,12.93,116672247,116672247,1787559388834,false
31773042,19.72000,421.28,116672248,116672276,1787559391023,false
31773043,19.72000,531.28,116672277,116672284,1787559392120,true
31773044,19.72000,1.10,116672285,116672286,1787559392534,false
31773045,19.72000,434.80,116672287,116672290,1787559392596,true
31773046,19.72000,42.92,116672291,116672295,1787559393045,false
31773047,19.73000,187.06,116672297,116672332,1787559397971,false
31773048,19.73000,16.51,116672333,116672333,1787559399281,true
31773049,19.73000,140.07,116672334,116672338,1787559400088,true
31773050,19.73000,24.00,116672339,116672343,1787559400142,false
31773051,19.73000,40.84,116672344,116672345,1787559400227,true
31773052,19.72000,15.49,116672346,116672346,1787559400403,true
31773053,19.72000,291.98,116672347,116672376,1787559403961,true
31773054,19.72000,32.62,116672377,116672379,1787559406089,false
31773055,19.72000,374.58,116672380,116672384,1787559407229,true
31773056,19.72000,47.94,116672385,116672389,1787559409250,false
31773057,19.73000,43.77,116672390,116672409,1787559414216,false
31773058,19.74000,5.60,116672410,116672410,1787559414222,false
31773059,19.73000,72.08,116672411,116672415,1787559415700,true
31773060,19.73000,53.79,116672416,116672419,1787559416000,false
31773061,19.73000,30.25,116672420,116672422,1787559418230,true
31773062,19.73000,120.06,116672423,116672424,1787559418231,false
31773063,19.73000,194.72,116672425,116672430,1787559418899,false
31773064,19.73000,0.81,116672431,116672431,1787559420684,false
31773065,19.73000,375.68,116672432,116672437,1787559424445,false
31773066,19.73000,126.94,116672438,116672440,1787559424888,true
31773067,19.73000,88.11,116672441,116672441,1787559433004,false
31773068,19.72000,0.88,116672442,116672442,1787559433872,true
31773069,19.72000,1.49,116672443,116672443,1787559434021,true
31773070,19.73000,418.00,116672444,116672452,1787559434717,false
31773071,19.73000,342.06,116672453,116672456,1787559434777,true
31773072,19.72000,9.24,116672457,116672459,1787559434938,true
31773073,19.72000,101.41,116672460,116672460,1787559436353,true
31773074,19.73000,248.81,116672461,116672461,1787559448003,false
31773075,19.72000,647.49,116672462,116672502,1787559454506,true
31773076,19.72000,59.06,116672503,116672510,1787559454564,false
31773077,19.72000,3.19,116672511,116672513,1787559454745,true
31773078,19.72000,264.95,116672514,116672522,1787559457620,false
31773079,19.73000,25.35,116672523,116672523,1787559461311,false
31773080,19.72000,51.41,116672524,116672524,1787559462453,true
31773081,19.73000,106.04,116672525,116672546,1787559466736,false
31773082,19.73000,314.36,116672547,116672551,1787559466769,true
31773083,19.73000,22.57,116672552,116672556,1787559475672,false
31773084,19.73000,43.65,116672557,116672559,1787559475736,true
31773085,19.73000,0.84,116672560,116672560,1787559475966,true
31773086,19.72000,3144.66,116672561,116672591,1787559480500,true
31773087,19.71000,275.00,116672592,116672592,1787559480506,true
31773088,19.72000,1.39,116672593,116672593,1787559480575,false
31773089,19.72000,188.21,116672594,116672600,1787559482256,false
31773090,19.72000,6.54,116672601,116672601,1787559482534,true
31773091,19.73000,1.67,116672602,116672602,1787559486038,false
31773092,19.72000,121.42,116672603,116672605,1787559486985,true
31773093,19.73000,58.14,116672606,116672627,1787559491589,false
31773094,19.74000,4323.25,116672628,116672690,1787559491765,false
31773095,19.73000,0.32,116672691,116672691,1787559491768,false
31773096,19.74000,0.32,116672692,116672692,1787559491787,true
31773097,19.75000,246.20,116672693,116672732,1787559491794,false
31773098,19.75000,55.90,116672733,116672738,1787559491809,true
31773099,19.75000,40.12,116672739,116672741,1787559491820,false
31773100,19.75000,82.99,116672742,116672746,1787559492173,true
31773101,19.75000,117.44,116672747,116672753,1787559492198,false
31773102,19.75000,0.50,116672754,116672754,1787559494276,true
31773103,19.75000,10.12,116672755,116672759,1787559494434,true
31773104,19.76000,7.14,116672760,116672761,1787559494548,false
31773105,19.75000,37.85,116672762,116672763,1787559496976,true
31773106,19.75000,64.82,116672764,116672772,1787559497312,true
31773107,19.75000,71.22,116672773,116672776,1787559497337,false
31773108,19.76000,428.45,116672777,116672852,1787559501537,false
31773109,19.76000,135.19,116672853,116672859,1787559501594,true
31773110,19.76000,16.77,116672860,116672862,1787559505584,false
31773111,19.77000,633.28,116672863,116672915,1787559505591,false
31773112,19.78000,318.44,116672916,116672918,1787559505648,false
31773113,19.78000,565.76,116672919,116672971,1787559509973,false
31773114,19.78000,387.54,116672972,116672983,1787559510437,true
31773115,19.78000,109.19,116672984,116672987,1787559510889,false
31773116,19.78000,35.81,116672988,116672989,1787559510892,true
31773117,19.79000,285.93,116672990,116673044,1787559513174,false
31773118,19.79000,149.37,116673045,116673053,1787559513178,true
31773119,19.79000,107.51,116673054,116673057,1787559513179,false
31773120,19.79000,0.63,116673058,116673058,1787559513210,true
31773121,19.79000,39.58,116673059,116673061,1787559513343,true
31773122,19.79000,90.61,116673062,116673063,1787559513454,false
31773123,19.80000,1704.95,116673064,116673148,1787559514717,false
31773124,19.80000,42.23,116673149,116673151,1787559514782,true
31773125,19.79000,14.70,116673152,116673152,1787559515081,true
31773126,19.79000,70.67,116673153,116673172,1787559515621,true
31773127,19.79000,6.64,116673173,116673173,1787559516341,false
31773128,19.78000,246.19,116673174,116673225,1787559516349,true
31773129,19.78000,25.68,116673226,116673227,1787559516365,false
31773130,19.79000,8.37,116673228,116673228,1787559517777,false
31773131,19.79000,0.26,116673229,116673229,1787559521311,false
31773132,19.79000,347.18,116673230,116673253,1787559523389,false
31773133,19.79000,2.00,116673254,116673254,1787559524443,true
31773134,19.79000,335.46,116673255,116673263,1787559527970,true
31773135,19.79000,52.40,116673264,116673267,1787559528672,false
31773136,19.79000,365.37,116673268,116673272,1787559529440,true
31773137,19.79000,45.00,116673273,116673273,1787559532545,false
31773138,19.79000,56.66,116673274,116673277,1787559532812,false
31773139,19.79000,442.60,116673278,116673285,1787559536670,true
31773140,19.79000,55.35,116673286,116673288,1787559538893,false
31773141,19.80000,3.59,116673289,116673289,1787559540571,false
31773142,19.80000,715.05,116673290,116673334,1787559542618,false
31773143,19.81000,4.80,116673335,116673335,1787559542622,false
31773144,19.81000,10.10,116673336,116673336,1787559543823,false
31773145,19.81000,492.57,116673337,116673380,1787559544692,false
31773146,19.81000,36.87,116673381,116673383,1787559544702,true
31773147,19.81000,262.97,116673384,116673388,1787559545355,false
31773148,19.81000,17.65,116673389,116673389,1787559547183,true
31773149,19.82000,5.50,116673390,116673395,1787559547474,false
31773150,19.82000,631.74,116673396,116673462,1787559548714,false
31773151,19.82000,350.30,116673463,116673467,1787559548719,true
31773152,19.81000,0.50,116673468,116673468,1787559548728,true
31773153,19.82000,272.36,116673469,116673473,1787559549310,false
31773154,19.82000,343.75,116673474,116673478,1787559551468,true
31773155,19.82000,0.47,116673479,116673479,1787559554485,false
31773156,19.81000,2.70,116673480,116673480,1787559555222,true
31773157,19.81000,5.24,116673481,116673482,1787559555368,true
31773158,19.81000,338.05,116673483,116673513,1787559555616,true
31773159,19.80000,392.30,116673514,116673567,1787559555803,true
31773160,19.80000,572.66,116673568,116673574,1787559556033,false
31773161,19.81000,28.00,116673575,116673575,1787559556037,false
31773162,19.80000,0.81,116673576,116673576,1787559556342,true
31773163,19.81000,8.62,116673577,116673578,1787559556657,false
31773164,19.81000,617.15,116673579,116673609,1787559557519,false
31773165,19.81000,36.09,116673610,116673610,1787559557521,true
31773166,19.82000,31.23,116673611,116673612,1787559558780,false
31773167,19.82000,30.00,116673613,116673613,1787559559843,false
31773168,19.82000,511.64,116673614,116673667,1787559562070,false
31773169,19.82000,39.91,116673668,116673668,1787559562071,true
31773170,19.83000,28.37,116673669,116673673,1787559562191,false
31773171,19.83000,421.24,116673674,116673725,1787559564225,false
31773172,19.83000,70.46,116673726,116673731,1787559564231,true
