security_code,cash_per_share_2022,cash_per_share_2023,cash_per_share_2024,coverage_2022,coverage_2023,coverage_2024,strict_dividend_growth,cash_coverage_pass,eligible
301298,0.15,0.3,0.3,4.9587097007266125,1.7488741024069028,1.7199627145776568,False,True,False
301300,0.4,0.4,0.4,3.3969017973499613,1.5618300814497272,1.1759607355903317,False,False,False
301309,0.6,0.3,0.3,3.831589671166667,1.1583606690000001,2.6864400846666667,False,False,False
301311,0.055,0.056,0.054,-10.343171104545455,-20.663725414434523,2.3264285169753087,False,False,False
301312,1.0,0.5,0.4,2.2090412321255393,4.093961580586276,1.7734224502322307,False,True,False
301314,1.4,0.36,0.2,2.9326166001680676,1.2094810889894418,5.187446477828054,False,True,False
301316,0.08,0.08,0.08,1.6384589807129821,3.3137564754631135,2.075103723081683,False,True,False
301317,0.3,0.3,0.3,1.4519559554254935,0.2801352717518078,-3.4105639964374324,False,False,False
301318,0.3,0.2,0.375,5.036185122169077,4.37153864749611,1.4417919392456242,False,True,False
301319,0.7,1.4,0.8,1.9673867652504384,0.6998515083560709,-0.10373874486819726,False,False,False
301322,0.9,1.0,0.3,4.015915550679897,1.526179859928101,6.750051260251606,False,True,False
301328,0.5,0.3,0.3,2.7884234214780523,4.159154430785111,3.781544462606862,False,True,False
301330,0.35,0.45,0.5,2.3958960831609004,2.693896384250616,2.3262582525065607,True,True,True
301331,1.6,0.8,0.18,0.5556357117650842,1.4972382402046218,4.261199796485844,False,False,False
301333,0.25,0.2,0.16,8.697732216,10.029337498958332,10.014983090378323,False,True,False
301335,0.5,0.35,0.1,-3.813864834444445,0.36817010453514737,13.910190711316062,False,False,False
301336,0.272,0.1,0.2259999999999999,1.0246877095588234,3.541193655,2.644757472345134,False,False,False
301338,0.5,0.16,0.2,0.9073995584210526,1.0376701656484961,-3.8157367542293232,False,False,False
301339,0.1689999999999999,0.27,0.288,-1.8332610242356409,1.992711275912276,0.8685634450703836,True,False,False
301345,1.5,1.5,1.5,0.23764692019043857,1.077404431391631,1.3040927937750102,False,False,False
301358,0.398,0.418,0.157,-9.234549456902872,1.5835497123468232,-8.766306394349156,False,False,False
301359,0.25,0.5,0.5,3.54749640167754,1.0376226745107175,0.7746594023765144,False,False,False
301361,0.05,0.0699999999999999,0.088,10.949602279603905,6.08634819341023,6.272829801960778,True,True,True
301363,0.35,0.16,0.1,2.6793610245132826,5.390196385186643,11.021638418088822,False,True,False
301365,0.67,0.1699999999999999,0.35,0.652080269278607,4.9960510045751665,2.175684086984127,False,False,False
301366,0.2299999999999999,0.4,0.4,7.186913575200347,2.6930114587132565,2.2646966687353554,False,True,False
301367,2.0,1.0,0.4,2.93132140453125,2.36102048375,4.299225917410714,False,True,False
301368,0.125,0.0849999999999999,0.067,2.541170278767694,4.497685369055205,5.3818205699230734,False,True,False
301369,3.25,0.18,0.26,0.9539323353439252,1.4321592739090219,-3.8716973408764206,False,False,False
301373,0.3,0.3,0.5,2.7640351486048766,3.1973131297585726,2.754752185979341,False,True,False
301379,0.6,0.4,0.4,2.879832929577001,1.647795745510164,2.143070544877217,False,True,False
301386,0.4,0.8,0.5,1.7816487869642856,1.2874298574999998,0.9489842111428571,False,False,False
301387,0.35,0.5,0.15,5.094474072556391,1.8363662212581346,4.8906741446716335,False,True,False
301388,0.6,0.35,0.1,1.0835993906478367,2.0923242792273458,6.631595925136363,False,False,False
301393,0.25,0.25,0.265,5.136048067407407,3.252958098888889,4.415568121942697,False,True,False
301396,0.3,0.15,0.05,-6.342138679845816,-1.1575228240868403,6.9039717144412895,False,False,False
301398,0.315,0.35,0.375,0.0679181257936508,1.9011786939285715,2.301207559666667,True,False,False
301419,0.5,0.5,0.5,1.2927130192,3.0925440546,1.377598794,False,True,False
301429,0.254,0.2548407,0.174,1.5392737848959035,0.8183367292041941,-1.2025737423117235,False,False,False
301439,0.15,0.3,0.2,4.564956375723249,-0.5505196562407484,0.14269697882591956,False,False,False
600000,0.32,0.321,0.41,38.87052152166322,41.22213783663579,-26.886443071343148,True,False,False
600006,0.0428,0.0301,0.005,-3.388244774182243,-4.411210142026579,-255.47765664899998,False,False,False
600007,0.7,1.3,1.1,2.587345053109569,1.4652224835994685,1.6211894310299022,False,True,False
600008,0.13,0.1,0.17,3.169088797335715,4.662206056364202,3.2717354013585638,False,True,False
600012,0.55,0.601,0.604,2.124122529171469,2.661924918978475,2.547272033111585,True,True,True
600015,0.383,0.384,0.305,12.95645436302334,41.4274626174001,8.754539433375669,False,True,False
600017,0.04,0.065,0.086,19.822538803413632,13.716091905872323,9.578713481947776,True,True,True
600018,0.14,0.172,0.145,4.231417707855839,3.3495658142780758,2.7316070847090903,False,True,False
600020,0.019,0.149,0.17,46.430439426137745,7.5601529165207335,5.525978275755335,True,True,True
600021,0.035,0.2,0.28,123.15833182377818,13.146114667882738,10.362109844689618,True,True,True
600025,0.175,0.18,0.2,5.275602998015873,5.266225726564815,4.8760561165944445,True,True,True
600027,0.2,0.15,0.13,4.719843701959909,8.637866400193598,11.52205301264643,False,True,False
600031,0.16,0.22,0.36,3.018554244370807,3.057653642556881,4.855560928012612,True,True,True
600032,0.0692,0.07,0.015,17.49151252270037,14.614505490067803,78.28547542856005,False,True,False
600033,0.15,0.12,0.05,4.280987491206336,6.376904170948112,15.198717414881214,False,True,False
600035,0.14,0.19,0.17,7.565727704139621,6.672768561182374,6.3300599957318004,False,True,False
600037,0.073,0.027,0.027,5.457965856191154,19.886047742211268,28.59236572375047,False,True,False
600038,0.197,0.2,0.204,-14.522467190312996,4.897550452860838,15.352142406463155,True,False,False
600048,0.45,0.41,0.17,1.377908130554099,2.838293199804273,3.074882698075012,False,True,False
600051,0.12,0.12,0.12,-9.468594597057814,2.352903668618116,-1.1250849891169155,False,False,False
600055,0.12,0.13,0.13,2.1976317792776023,2.2781477487812465,2.3879446454082425,False,True,False
600056,0.14755,0.21019,0.08565,7.456933845179154,2.7322634769122485,7.847440420925783,False,True,False
600057,0.61,0.3,0.25,4.49766360151967,8.194733908389242,7.988176010672745,False,True,False
600059,0.08,0.14,0.08,2.837777477612553,3.082686322964484,5.309787382323371,False,True,False
600060,0.644,0.8053,0.88,5.943123217887732,2.784898921981717,3.1302084280925464,True,True,True
600061,0.092,0.11031,0.127,18.49229771286173,5.081497035085357,31.959643164978193,True,True,True
600062,0.289,0.257,0.371,4.450518850217899,6.103413742299036,4.735536199048648,False,True,False
600063,0.15,0.05,0.06,7.072438187987948,1.4391750846405682,2.9494812290886667,False,True,False
600064,0.42,0.28,0.3,-2.571361544015266,-4.494328658786878,-0.9647828709556322,False,False,False
600072,0.045,0.033,0.03,-8.004138925992574,-39.08370451147766,5.406227423049376,False,False,False
600073,0.161,0.073,0.07,13.10503031195008,5.544627910422242,12.012503699239298,False,True,False
600079,0.16,0.46,0.32,9.344367530890061,2.6199043359581724,4.143622547326802,False,True,False
600081,0.07362,0.0732,0.05,17.325712329204517,8.925926717458653,15.219889503239964,False,True,False
600085,0.32,0.5,0.5,7.050591001690819,2.7262594062867107,1.109736454132463,False,False,False
600089,1.12,0.2,0.25,4.992297109500044,25.54238675550443,10.251167397277271,False,True,False
600096,1.0,1.0,1.4,5.751744538848467,5.144751648920215,4.186868346770622,False,True,False
600097,0.133,0.19,0.08,3.7852018800111833,2.346473667194253,17.39743979399573,False,True,False
600098,0.2,0.25,0.27,5.2765252609861415,3.2656311322898075,4.763872751454708,True,True,True
600099,0.03,0.022,0.03,6.288237957892175,32.36746155697169,17.856140941036877,False,True,False
600101,0.08,0.1,0.12,9.848812435447874,7.408989745384477,4.94245735060883,True,True,True
600103,0.05,0.01669,0.012,3.350422377235115,17.034675367688756,15.412077369464338,False,True,False
600104,0.3371,0.37044,0.088,2.413241785014986,9.872872531269262,68.00117578183466,False,True,False
600106,0.046,0.048,0.036,3.052945838735956,2.704542190253545,3.086076862358923,False,True,False
600108,0.004,0.0055,0.0055,33.199500052832555,14.899712590921,11.579762300279551,False,True,False
600109,0.04,0.14,0.12,44.72853995040558,-10.822594131927367,26.450925452438067,False,False,False
600111,0.17,0.07,0.035,7.714222685762732,9.59413823158482,8.105582869136104,False,True,False
600113,0.12,0.18,0.12,3.7807642069048284,2.313855665735233,2.2907555298750975,False,True,False
600114,0.1,0.2,0.3,5.021277427590746,2.3943403017274583,1.9031441909768565,True,True,True
600116,0.15,0.15,0.04,2.9795498653797274,4.41582190790764,11.744889292149894,False,True,False
600118,0.075,0.04,0.01,3.2149915090199395,-22.574201869516543,-26.78815353766443,False,False,False
600120,0.079,0.058,0.084,3.2874318502616444,2.1000656673469433,0.798091240655439,False,False,False
600125,0.08,0.11,0.09,8.00549589173333,0.9505554948671812,5.243818216731175,False,False,False
600128,0.1,0.1,0.1,-5.848206000790218,11.956598569908921,-16.090748923987153,False,False,False
600131,0.2,0.20705,0.17123,3.537498140195774,3.6935067665949823,3.689193513230261,False,True,False
600132,2.6,2.8,0.9,2.9822565046207883,2.2853697768867174,5.836083579617387,False,True,False
600133,0.126,0.15,0.165,14.190340062099947,-14.320228818054035,-1.3424829700557,True,False,False
600137,0.13,0.18,0.186,4.695684477618154,4.196210714921712,0.7954905293230934,True,False,False
600141,1.0,0.6,1.0,6.192035793168793,2.1956944356625994,1.43993848162205,False,True,False
600143,0.23,0.1,0.1,5.614979672644754,9.010156220440827,10.79139399099996,False,True,False
600150,0.02,0.2,0.25,-0.4554697080096004,20.36128492871121,4.682260244352001,True,False,False
600153,0.8,0.7,0.3,6.442792149121043,13.978633132080434,12.682705798492913,False,True,False
600158,0.004,0.023,0.0197,412.76924981679275,-6.276750985294973,-1.919819362892136,False,False,False
600160,0.27,0.11,0.23,4.549977607018215,7.395770953717601,4.452620254980645,False,True,False
600161,0.05,0.15,0.1,13.666654598888478,9.683870115900092,4.145810372392724,False,True,False
600162,0.12,0.16,0.011,0.8698106175538401,2.0335084794057483,8.066589648261694,False,False,False
600163,0.1,0.05,0.083,6.703643984842275,10.818527725097969,5.053435617391674,False,True,False
600167,0.21,0.2,0.2,3.0054831663102064,3.2924156256962935,2.8693518554074045,False,True,False
600170,0.05,0.06,0.06,20.161073337523632,39.35291192860243,22.75680205591545,False,True,False
600171,0.2,0.1,0.17,-1.4323418061124413,1.6354709533366827,0.7763707417419107,False,False,False
600176,0.521,0.275,0.24,1.9773654016283053,0.7877666597016255,2.115333652290463,False,False,False
600177,0.5,0.5,0.2,-0.8362559320287143,2.826565438334115,1.6714823251714346,False,False,False
600178,0.0512,0.0026,0.005,15.637351778294072,-60.76419202036023,-75.97084609860696,False,False,False
600180,0.133,0.09,0.025,23.125967742244136,-5.8944347036840385,-29.04391173385619,False,False,False
600182,0.035,0.27,0.59,15.962042478991593,4.1753070208061,2.8566181204885344,True,True,True
600183,0.45,0.45,0.6,2.6768890027302543,2.5780183633911307,0.9989738292913375,False,False,False
600188,4.3,1.49,0.54,2.505428267267867,1.4050180248925301,4.121944431739766,False,True,False
600195,0.18,0.119,0.023,-1.2083278357096203,3.0651063083096064,17.86418586694534,False,False,False
600196,0.42,0.27,0.32,3.7579516926054466,4.7317970674124705,5.239070105117835,False,True,False
600197,0.41,0.39,0.45,-0.7732582087745768,1.6399034391141922,0.4108092206268728,False,False,False
600201,0.06,0.08,0.03,5.127031404793928,4.628309735343445,8.614785417178176,False,True,False
600206,0.096,0.138,0.109,1.9349251783170585,1.8905575743608831,-0.5908947087897777,False,False,False
600210,0.25,0.25,0.3,2.0120675500108964,7.1094292055243535,2.173176011407516,False,True,False
600211,0.746,0.737,0.728,4.527301334255269,5.819628387824082,4.239495854777272,False,True,False
600216,0.17,0.15,0.37,3.1735262268604947,4.39743665318186,3.438106028814708,False,True,False
600218,0.08,0.07,0.06,11.20658101809702,3.938200196759645,2.5955093577508217,False,True,False
600219,0.04,0.12,0.09,14.238874609467876,3.0109025492937103,7.287360542369125,False,True,False
600229,0.2,0.27,0.07,2.5181856472956223,1.9704603232226519,2.597725050954058,False,True,False
600230,0.302,0.138,0.021,4.200213708716139,14.885642911533903,47.137387430645106,False,True,False
600232,0.2,0.15,0.1,1.2762943971667093,-0.9106073365255958,-1.4661334815484457,False,False,False
600235,0.01,0.015,0.017,53.516786128664954,5.544857846095455,43.86431870028968,True,True,True
600236,0.2,0.12,0.12,4.184165476537,4.312413649020795,5.927358931302255,False,True,False
600248,0.1,0.15,0.09,1.9555553568965989,-13.216481970581174,-24.320739501548655,False,False,False
600251,0.184,0.46,0.08,7.165784940496622,0.6230738820769586,9.129467670262597,False,False,False
600256,0.8,0.7,0.622,1.9316786082726467,1.435522186616922,1.4046026910578076,False,True,False
600261,0.13,0.13,0.14,1.882089590924607,2.2506540883965545,1.3748081274894635,False,True,False
600262,0.21,0.251,0.316,4.314078185154062,4.144521941645184,6.772164223938943,True,True,True
600266,0.1,0.1,0.05,36.94603547718416,60.87091779908007,53.714339003831455,False,True,False
600268,0.07,0.09,0.14,9.236098563532217,11.45293186255909,7.567266062875193,True,True,True
600269,0.1,0.16,0.17,11.02648414487463,6.608056983397198,6.548845777791613,True,True,True
600271,0.175,0.033,0.004,5.748208490678847,14.309951800908742,-22.53478292370623,False,False,False
600272,0.05,0.049,0.044,6.530281609053498,0.048578780549256746,-5.758634045080434,False,False,False
600273,0.5,0.2,0.2,2.1952507375418415,1.1238287032895833,3.573471509290783,False,False,False
600276,0.16,0.2,0.2,1.2396772425985971,5.99127006559835,5.818114432224139,False,True,False
600278,0.126,0.09305,0.074,8.543267558890335,3.794599015594389,-3.2604534551592805,False,False,False
600279,0.04,0.045,0.04,14.355201305141467,13.116805303069587,4.259730338763023,False,True,False
600283,0.15,0.2,0.25,18.23288088710309,5.641190752071304,4.161370814103906,True,True,True
600284,0.21,0.215,0.1,12.035260405108597,-2.8474650592814057,-1.7700013857167591,False,False,False
600285,0.6,0.8,0.9,2.4528767995250766,1.792829816663759,1.716021701540267,True,True,True
600295,1.0,0.8,0.6,3.663196680820746,2.906995921417268,2.6885260901662154,False,True,False
600298,0.5,0.5,0.55,2.4603437517239723,3.0411317488690943,3.4553702753716578,False,True,False
600299,0.151,0.06,0.12,4.269041236190135,17.178188298904868,9.149819416811422,False,True,False
600300,0.018,0.065,0.128,8.206015960135854,6.406892320472307,1.3934073991815765,True,True,True
600305,0.11,0.07,0.1,1.7377914073541725,3.189092709305313,4.467172636908556,False,True,False
600309,1.6,1.625,0.73,7.233231938890297,5.252114653624625,13.11223298863211,False,True,False
600312,0.055,0.212,0.067,18.718377485916136,8.70432295670976,33.088034055067524,False,True,False
600316,0.059,0.015,0.017,-5.463479479380507,18.270722552792705,-46.42481559240191,False,False,False
600323,0.22,0.48,0.8,2.3552422112058933,6.342009013549876,5.017317440530416,True,True,True
600325,0.37,0.37,0.104,48.94906259133612,49.63569921385135,55.5497748511805,False,True,False
600327,0.07,0.06,0.03,-2.2642291290343493,6.922122339786503,9.245325409608618,False,False,False
600328,0.494,0.274,0.1234,3.0749040927279596,3.9342097713027684,3.205142751215187,False,True,False
600329,1.12,1.28,1.28,0.7850477713714629,0.698403397478634,0.9380668714140822,False,False,False
600330,0.05,0.08,0.022,12.24332640966295,4.39625700942011,7.201636984468429,False,True,False
600332,0.732,0.749,0.4,5.881186317649679,3.3699320772143384,5.293464389913392,False,True,False
600335,0.08,0.005,0.08,-22.36352001942732,84.4723970743857,22.745258039094736,False,False,False
600339,0.039,0.041,0.035,-0.6570593677194108,13.312184529614047,-47.80056318057446,False,False,False
600345,0.08,0.08,0.055,-1.527519297979798,-0.5875175090642598,-1.1252280852994154,False,False,False
600348,0.877,0.718,0.309,4.726899796049185,2.6786225137895556,3.1286923733412277,False,True,False
600350,0.4,0.42,0.42,2.6480412294815614,2.956415014279904,3.3689442397254714,False,True,False
600351,0.05,0.15,0.3,11.96006672898502,4.606976989552078,2.246164484871096,True,True,True
600352,0.25,0.25,0.25,1.175334329182145,3.382452973512515,11.391868125202572,False,False,False
600356,0.1298,0.1368,0.12,6.184746187702672,4.789547422551264,6.502262814688319,False,True,False
600360,0.0185,0.0116,0.04,27.67506786219372,28.029804954484696,5.310390331243356,False,True,False
600361,0.06,0.07,0.0808,-1.7224224665028605,1.9186295154602822,4.570590058017604,True,False,False
600362,0.5,0.6,0.7,6.146203689283078,5.261347911089999,1.0346296662390888,True,False,False
600363,0.059,0.07522,0.054,6.985075606694934,6.582552892434225,7.164709014559841,False,True,False
600366,0.1,0.05,0.05,-10.384580255712503,19.552801036562943,15.551363843642267,False,False,False
600367,0.08,0.01,0.02,12.101020008245902,59.76106994845046,30.105029467544394,False,True,False
600368,0.052,0.107,0.131,34.37706095028449,7.455717595819856,5.126376495670658,True,True,True
600369,0.03,0.035,0.065,14.895241111267968,-6.7166590790726115,24.068184817019162,True,False,False
600371,0.2,0.2,0.15,0.9582578088578089,0.9399711945190684,-1.6665146290333972,False,False,False
600373,0.75,0.78,0.4,2.0505309718895464,1.8508498371704,0.719302740923841,False,False,False
600377,0.46,0.47,0.49,2.3854350910151636,3.122141765950721,2.5587247173544956,True,True,True
600378,0.64,0.346,0.28601,1.7036969162906783,3.4636020955005624,2.0008744810317034,False,True,False
600379,0.053,0.065,0.04645,10.725226043367817,3.6511994813894018,2.2851668511340706,False,True,False
600380,0.18,0.18,0.2,11.559355640964766,11.646267082444826,9.938271566242573,False,True,False
600382,0.31,0.1828,0.1,-0.6906124947392328,0.11347961582432298,-0.1449474633064074,False,False,False
600386,0.08,0.02,0.01,8.57903189577133,27.32101604910714,56.7302209734623,False,True,False
600388,0.18,0.2,0.28,4.293599293628015,7.8907078683377225,6.121129259976622,True,True,True
600392,0.1,0.05,0.1,2.913228313055524,4.459731211970389,0.4131801751499009,False,False,False
600395,0.41,0.28,0.04,4.016241641585259,2.4058328366374435,3.2586051061140817,False,True,False
600398,0.43,0.56,0.18,1.6891355684149731,1.9447395096884486,2.6801906489952008,False,True,False
600406,0.39,0.54,0.435,3.3552068894203826,2.638270501395747,3.172874914146956,False,True,False
600409,0.146,0.083,0.073,7.98340053766042,9.791509955482471,11.981546285114716,False,True,False
600415,0.065,0.2,0.33,3.9262788733615324,1.6821183672524627,2.4819469818455695,True,True,True
600419,0.187,0.136,0.02099,5.026324130893494,7.907416151795102,97.06036809093742,False,True,False
600420,0.1,0.1,0.2,21.292061210265082,12.827384559064672,8.410478043717879,False,True,False
600422,0.16,0.2,0.3,2.0935013167587844,2.351582203677051,3.5583070009290494,True,True,True
600425,0.1,0.1,0.1,1.360261079337059,2.7557940044068205,2.13756255359607,False,True,False
600426,0.8,0.6,0.3,4.120592535355288,3.7012157168339597,7.799656215841653,False,True,False
600428,0.16,0.248,0.279,6.914131883058169,5.574084971745849,4.72334794373066,True,True,True
600429,0.008,0.049,0.012,-4.44027794441147,1.8888892772478503,19.845524197736026,False,False,False
600435,0.04,0.04,0.02,7.84161627049667,3.3334207123155806,-18.152567005814312,False,False,False
600436,1.25,2.32,1.82,9.113654264972816,1.5765077802821235,1.196414736876054,False,False,False
600444,0.13,0.1,0.11,0.7647975005232455,3.5772297083199254,-0.671371314783635,False,False,False
600449,0.39,0.25,0.21,4.222590674167339,6.622573504534711,6.319217953178894,False,True,False
600452,0.18,0.145,0.055,9.919705131475839,7.094224511966217,18.814412732181914,False,True,False
600456,0.45,0.35,0.39,-2.0252949601764807,0.9008922870273314,2.21332297439363,False,False,False
600458,0.135,0.185,0.216,-5.903462869441983,5.21457166811937,6.414932890815719,True,False,False
600459,0.16502,0.19006,0.24014,5.040753568698839,5.1393317723246525,4.437271307340915,True,True,True
600461,0.434,0.44073,0.464,4.610014872288123,3.191625147801236,3.3131732480804748,True,True,True
600469,0.05,0.17,0.04,12.35516352354866,3.859530300099982,6.8846416450437005,False,True,False
600475,0.35,0.35,0.35,2.303095251818025,1.1920428920634003,3.0737757824848915,False,False,False
600477,0.035,0.05,0.035,-10.072814088764327,-4.7375444716154025,-9.231471248212761,False,False,False
600479,0.35,0.35,0.36,4.8791669440818275,2.9859715403947633,2.6467521127271803,False,True,False
600480,0.10991,0.25,0.3,13.469513453265916,5.77199903293829,7.9443024304741705,True,True,True
600482,0.04644,0.10641,0.186,30.528430845320894,19.650596633201033,34.37023387842903,True,True,True
600483,0.4,0.31,0.31,4.191654730311598,5.7815533702050415,5.436301259843097,False,True,False
600486,1.3,0.88,0.68,5.227401348730921,6.690411694099798,7.818418163618995,False,True,False
600487,0.08,0.15,0.23,4.330970440084914,5.019924421702132,5.749704737293922,True,True,True
600488,0.01,0.087,0.098,59.60842519283856,8.22728467944275,5.320988351192305,True,True,True
600489,0.281,0.402,0.388,4.1679881384930395,3.2964218048351324,4.19521177466922,False,True,False
600493,0.0288,0.1,0.0587,10.589740053104576,-0.8139345915441176,0.3845905069395731,False,False,False
600495,0.005,0.012,0.014,0.9001551663749267,5.1630630913676105,0.9550011264882668,True,False,False
600496,0.036,0.06,0.08,-2.3481834131149677,3.8960234527319324,4.844623205945201,True,False,False
600497,0.12,0.14,0.13,5.610328746611931,4.783841946513437,3.57436067620813,False,True,False
600498,0.11,0.128,0.179,0.3603508947650772,0.3899063522565055,21.876036853912886,True,False,False
600499,0.68,0.33,0.2,0.7528050191538501,1.1547487652922765,1.4526755043151716,False,False,False
600502,0.25,0.26,0.19,-1.8240361126841873,8.224957989575602,3.7242620891309164,False,False,False
600505,0.038,0.012,0.02,22.748084703107107,46.028161243574004,33.563091317794374,False,True,False
600508,0.73,0.41,0.2,7.235810183016495,4.668441412124515,8.831272330078953,False,True,False
600510,0.21,0.125,0.041,-5.96083171671006,-8.631386174949881,13.279892937568185,False,False,False
600511,0.782,0.854,0.8,4.0593844232525065,4.231668945300645,2.7486960426564138,False,True,False
600513,0.15,0.15,0.089,2.962270837716561,3.753097815180822,0.4237557372091756,False,False,False
600517,0.057,0.072,0.051,3.947404796568934,1.9508573422246402,14.9049886070574,False,True,False
600519,25.911,30.876,27.673,1.1274758407326964,1.7169242512558616,2.6598488611113114,False,False,False
600521,0.24,0.2,0.25,3.49265651014726,7.55756956224006,5.8044076945568746,False,True,False
600522,0.1,0.22,0.3,13.374411690735366,6.046838261509221,4.034116367650419,True,True,True
600523,0.11,0.122,0.132,3.170099513459533,2.652407873933692,0.1538305449419971,True,False,False
600528,0.146,0.1013,0.1036,3.752185717806079,2.825807298610021,2.800817787002085,False,True,False
600529,0.3,0.4,0.32,1.2680176608399927,3.948013419471987,5.486294411715592,False,True,False
600531,0.118,0.16,0.225,1.9232932890018795,0.537857359075723,3.0242470406924906,True,False,False
600535,0.33,0.33,0.2,4.617357034973425,5.224373815459288,6.7423910961130185,False,True,False
600546,1.8,0.65,0.69,3.781936499064797,4.644213972665552,2.7346708542777796,False,True,False
600547,0.07,0.14,0.148,9.490243168698566,10.935620167664156,20.148694996652093,True,True,True
600548,0.462,0.55,0.244,3.3443543100280584,3.4139831475228064,6.003044232711677,False,True,False
600549,0.35,0.4,0.42,-0.7260012586494253,7.554510068637817,4.647138493499057,True,False,False
600551,0.25,0.5,0.3,5.133313091505625,1.3484316647668102,3.4868787812728637,False,True,False
600552,0.05,0.05,0.05,8.75631584327607,2.8255737616922367,3.0581936402848227,False,True,False
600556,0.01,0.0155,0.0086,10.829615259429003,10.659865237839394,9.916599428605936,False,True,False
600558,0.03,0.055,0.1,6.026416983117448,4.187945064050736,2.8658217701816264,True,True,True
600559,0.3,0.45,0.55,2.2643767728308624,1.930744905415056,1.0643191626721238,True,False,False
600560,0.06,0.071,0.071,1.9263230797549395,0.8150423206545344,-4.897384198414361,False,False,False
600562,0.133,0.145,0.157,2.66824909969875,2.3014079920774186,-1.5633922639134812,True,False,False
600563,1.8,2.0,2.0,2.570792831530864,2.499873758866667,2.7963001922444444,False,True,False
600566,0.88,1.3,2.09,3.2287083124041547,2.8906100179652388,1.1298174284232176,True,False,False
600570,0.13,0.13,0.1,4.608052311338103,5.122361036323311,4.587927664325735,False,True,False
600572,0.15,0.2,0.15,2.9973149539571597,1.7483028818034063,2.611505397775407,False,True,False
600573,0.05,0.06,0.08,11.0257793256,5.006229278,6.632042717,True,True,True
600577,0.12,0.13,0.05,5.2734936422373915,1.6236505257925815,-5.482641968563513,False,False,False
600578,0.12,0.105,0.12,7.672336654444405,5.542035701571234,7.622320690409289,False,True,False
600580,0.15,0.1,0.15,6.060388438613671,12.488404349231976,7.869504905969086,False,True,False
600582,0.2,0.28,0.317,5.636353139868718,4.978895291678424,3.891969805173597,True,True,True
600583,0.1,0.147,0.201,7.494280033803213,7.885236726919243,4.332487786694203,True,True,True
600584,0.2,0.1,0.12,16.826962767003096,24.794134582351145,27.169255156264132,False,True,False
600585,1.48,0.96,0.71,1.2303082380604935,3.952085217479458,4.910625594505196,False,True,False
600586,0.03,0.1,0.015,22.569452695442003,4.930029841612016,29.151299309662626,False,True,False
600596,0.75,0.1,0.1,3.3821807499821617,2.066979945137684,4.050931403451816,False,True,False
600597,0.08,0.22,0.16,6.048868000222622,4.828627389828542,5.688239793142874,False,True,False
600598,0.42,0.44,0.55,1.6868166911905165,1.9364867218240118,1.5278457063124948,True,True,True
600600,1.8,2.0,2.2,1.9867785997301988,1.0180228997870944,1.7175145168812163,True,False,False
600602,0.04,0.043,0.045,3.9017158543886485,7.849004961290947,5.65008964901884,True,True,True
600605,0.1,0.6,0.14,17.312816015948695,2.3455571398505626,2.508047644093955,False,True,False
600611,0.03,0.05,0.03,-11.137734350566873,1.450146468445136,11.741503167352585,False,False,False
600612,1.46,1.95,1.72,1.2622987869806033,7.069624448022436,3.2660283586870826,False,True,False
600613,0.1,0.1,0.15,5.977333125810607,4.03673111708529,2.5937284467268746,False,True,False
600616,0.03,0.05,0.05,5.084453873871436,-0.0966893608186307,2.369441470350855,False,False,False
600618,0.36,0.2,0.21,3.42922795014828,2.76123158156309,5.0117357450838735,False,True,False
600619,0.01,0.01,0.013,47.10669433976113,99.46522395356394,117.75642263170066,False,True,False
600620,0.03,0.01,0.015,-7.07429897939043,1.276720514493105,5.717620357036714,False,False,False
600621,0.1,0.113,0.078,15.086521430066146,-16.85450917177644,84.72234551380915,False,False,False
600623,0.19,0.13,0.18,18.41823314251022,1.2724890718318476,9.651918902068061,False,True,False
600628,0.03,0.03,0.04,1.1738190896027871,15.553560407754413,12.404456209760488,False,False,False
600629,0.02,0.14,0.122,23.791526623388553,3.365000138861489,1.936530525723002,False,True,False
600633,0.08,0.13,0.16,10.17004219447902,5.105038290815738,1.1974430647338983,True,False,False
600635,0.03,0.035,0.036,4.712826311954443,6.675678552650787,3.8153230246980634,True,True,True
600636,0.1,0.04,0.04,2.2493110575211044,3.0166900747192655,4.040637420683182,False,True,False
600637,0.135,0.18,0.18,3.2866815382457086,2.706758254609029,1.6600052814555495,False,True,False
600638,0.026,0.028,0.037,184.43089258031046,-15.154480930568113,0.6182548672582179,True,False,False
600639,0.5,0.57,0.3227,-4.510900213509932,-10.477080220068355,-3.310419564085506,False,False,False
600641,0.137,0.05,0.04325,-5.259553759435933,-5.1694042729681415,-5.382681992330006,False,False,False
600642,0.16,0.4,0.45,6.100551238044909,3.7517613025482444,3.2531169100243114,True,True,True
600648,0.33,0.41,0.35,-4.563539099350975,0.991267767592311,-5.845683886340376,False,False,False
600649,0.11,0.06,0.04,-29.39762719587095,13.80829915659284,26.254022790073254,False,False,False
600650,0.29,0.083,0.11,0.12074040775576164,0.09870770979445773,4.713202097918511,False,False,False
600655,0.35,0.19,0.19,-0.06557515243497684,6.412959811465847,5.744258276519553,False,False,False
600660,1.25,1.3,1.8,1.8064738033422971,2.2473711118203945,1.8226966290009117,True,True,True
600662,0.12,0.13,0.24,3.1187012251524835,1.830678850333436,2.407666685219356,True,True,True
600663,0.135,0.114,0.08696,-0.9897352530356257,20.741910345418166,3.0052059171151293,False,False,False
